"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000277209",72961.4240116192,13.3373586983744,0.53628037799218,24.8701225062701,1.56675578250173e-136,5.36927206663344e-132
"ENSG00000276168",434286.234158126,10.061270252731,0.437967870055485,22.9726218305841,8.75651956741572e-117,1.50042962787668e-112
"ENSG00000277027",42538.5450197499,10.2427291964168,0.486519114901917,21.053086883301,2.14260706437442e-98,2.44757146987038e-94
"ENSG00000274012",484701.680077886,9.58100349950889,0.455410730401032,21.038159314059,2.93553425718882e-98,2.51501897484653e-94
"ENSG00000278249",5528.63223026175,10.275627062318,0.517581959214224,19.853139931535,1.03525291681641e-87,7.09562349185967e-84
"ENSG00000238741",2318.70169499013,9.64524134405438,0.490470898004515,19.6652673650896,4.27905866729874e-86,2.44405567547213e-82
"ENSG00000200087",4294.39351894872,11.588326371673,0.645569923440572,17.9505363414592,4.75291512698841e-72,2.32689144859847e-68
"ENSG00000263934",34540.7487062663,10.4333834478232,0.602920644711547,17.3047374299396,4.33251772277087e-67,1.85594227949197e-63
"ENSG00000185022",1571.07806202393,-6.8856415480001,0.404176264723835,-17.0362343090704,4.42310152075748e-65,1.68421876795954e-61
"ENSG00000169564",1534.99763239267,-3.49153178870291,0.20549658524727,-16.990704660623,9.62261784571668e-65,3.29767113572711e-61
"ENSG00000283293",238139.82061495,9.42878353961544,0.562513191306133,16.7618887616167,4.63657620946424e-63,1.44450424271218e-59
"ENSG00000087074",3693.28240643756,-6.36001760564468,0.393923101501533,-16.1453278099252,1.22495995984651e-58,3.29485933712396e-55
"ENSG00000281383",11075.7146484837,9.10224496057263,0.563812983015575,16.1440854233064,1.24987369076777e-58,3.29485933712396e-55
"ENSG00000241343",993.945429141176,-4.79958450922734,0.30447322895593,-15.7635681983786,5.54139689365685e-56,1.35645479675443e-52
"ENSG00000206596",9770.55122917928,11.4630502503834,0.730911730192144,15.6832210742739,1.97005327041336e-55,3.75076253205922e-52
"ENSG00000207005",9770.55122917928,11.4630502503834,0.730911730192144,15.6832210742739,1.97005327041336e-55,3.75076253205922e-52
"ENSG00000207389",9770.55122917928,11.4630502503834,0.730911730192144,15.6832210742739,1.97005327041336e-55,3.75076253205922e-52
"ENSG00000273768",9770.55122917928,11.4630502503834,0.730911730192144,15.6832210742739,1.97005327041336e-55,3.75076253205922e-52
"ENSG00000150991",17789.2518633526,-5.6459596024596,0.361056371254768,-15.6373354743426,4.05336941575183e-55,7.31099841462185e-52
"ENSG00000163659",1183.53673550383,-4.14674995077904,0.272038874563159,-15.243225650885,1.82627027449474e-52,3.12931411534673e-49
"ENSG00000163874",892.45867890825,-4.99448744789124,0.335769073655583,-14.8747691188926,4.80640337545673e-50,7.84359255604296e-47
"ENSG00000162772",3062.37240745426,-6.2345191742408,0.419231380117153,-14.8713084705124,5.06143502392582e-50,7.88433537590626e-47
"ENSG00000081041",2263.91407251462,-9.30805634783978,0.628683783062041,-14.8056250194722,1.34728829696141e-49,2.0074595624725e-46
"ENSG00000142871",3940.796309382,-5.25051270705771,0.359699057173669,-14.5969598817232,2.93650912644072e-48,4.19309032346348e-45
"ENSG00000259001",4769.69167602319,12.8028242929863,0.884089925213975,14.4813597891501,1.58921806782775e-47,2.17850012737828e-44
"ENSG00000162231",770.209679311657,-3.69475627434618,0.257686164655716,-14.3382019724753,1.26285012357189e-46,1.66453360518495e-43
"ENSG00000136244",2370.04512034005,-9.69434777480256,0.681682247901602,-14.2212120157806,6.76706730440755e-46,8.58916283414987e-43
"ENSG00000164736",169.247271675919,-6.8249391396775,0.483061489320257,-14.1285101184142,2.53449801124517e-45,3.10204453019186e-42
"ENSG00000069399",334.986830816835,-5.11934756479387,0.363268983781253,-14.0924433225946,4.22680443441512e-45,4.99491682646228e-42
"ENSG00000168298",1120.06526176208,7.42741892907031,0.530093157446879,14.0115351891042,1.32509250901883e-44,1.51369734280251e-41
