"ENSEMBL","ENTREZID"
"ENSG00000065809","83641"
"ENSG00000188817","132203"
"ENSG00000111711","51026"
"ENSG00000124766","6659"
"ENSG00000233123","100506527"
"ENSG00000108924","3131"
"ENSG00000242565","106479358"
"ENSG00000162897","83953"
"ENSG00000106367","1174"
"ENSG00000253558","100422441"
"ENSG00000251869","677773"
"ENSG00000232684","100874205"
"ENSG00000256238","400011"
"ENSG00000253250","100127983"
"ENSG00000116874","10352"
"ENSG00000248712","283152"
"ENSG00000148411","138151"
"ENSG00000174013","200933"
"ENSG00000185088","51065"
"ENSG00000206557","131405"
"ENSG00000175093","92369"
"ENSG00000155890","287015"
"ENSG00000248713","285556"
"ENSG00000277058","649330"
"ENSG00000082212","4200"
"ENSG00000168772","80319"
"ENSG00000247877","121232371"
"ENSG00000167261","64174"
"ENSG00000184887","90135"
"ENSG00000260305","283738"
"ENSG00000113594","3977"
"ENSG00000128534","51691"
"ENSG00000086288","51314"
"ENSG00000151790","6999"
"ENSG00000134243","6272"
"ENSG00000165762","390431"
"ENSG00000167721","55720"
"ENSG00000255693","400046"
"ENSG00000267452","440446"
"ENSG00000267452","105371828"
"ENSG00000228308","101928684"
"ENSG00000290404","26083"
"ENSG00000230782","340512"
"ENSG00000107959","10531"
"ENSG00000240023","122589"
"ENSG00000162430","57190"
"ENSG00000151116","55293"
"ENSG00000196406","64648"
"ENSG00000270554","100422200"
"ENSG00000205426","3887"
"ENSG00000237406","266625"
"ENSG00000243918","339881"
"ENSG00000261742","283867"
"ENSG00000272325","11165"
"ENSG00000115226","64838"
"ENSG00000243083","201617"
"ENSG00000170923","390882"
"ENSG00000184058","6899"
"ENSG00000154743","80746"
"ENSG00000110721","1119"
"ENSG00000130449","57688"
"ENSG00000165841","1557"
"ENSG00000159450","7062"
"ENSG00000249196","283352"
"ENSG00000064886","1117"
"ENSG00000157500","26060"
"ENSG00000135775","22796"
"ENSG00000100908","51016"
"ENSG00000232913","101927049"
"ENSG00000171722","284680"
"ENSG00000225084","101927839"
"ENSG00000164823","734"
"ENSG00000205133","286144"
"ENSG00000281106","283521"
"ENSG00000229743","102682016"
"ENSG00000101412","1869"
"ENSG00000237339","100130954"
"ENSG00000245888","400512"
"ENSG00000068489","55771"
"ENSG00000215424","114044"
"ENSG00000041515","23026"
"ENSG00000291119","442523"
"ENSG00000265190","653145"
"ENSG00000231587","692093"
"ENSG00000235284","26786"
"ENSG00000259892","100422492"
"ENSG00000270479","106480285"
"ENSG00000234715","101927870"
"ENSG00000127603","23499"
"ENSG00000149596","57158"
"ENSG00000269186","100506542"
"ENSG00000123416","10376"
"ENSG00000105821","27000"
"ENSG00000287225","124905142"
"ENSG00000084710","22979"
"ENSG00000131067","2686"
"ENSG00000221926","10626"
"ENSG00000291083","1556"
"ENSG00000175591","5029"
"ENSG00000176318","643976"
"ENSG00000059573","5832"
"ENSG00000156869","391059"
"ENSG00000144406","285175"
"ENSG00000253279","286135"
"ENSG00000175416","1212"
"ENSG00000185633","56901"
"ENSG00000217555","51192"
"ENSG00000080815","5663"
"ENSG00000120802","7112"
"ENSG00000286733","101927505"
"ENSG00000101624","79959"
"ENSG00000120438","6950"
"ENSG00000163006","165055"
"ENSG00000224714","101928887"
"ENSG00000197713","6120"
"ENSG00000220842","729402"
"ENSG00000151276","9223"
"ENSG00000255794","196475"
"ENSG00000229240","254312"
"ENSG00000132424","25957"
"ENSG00000286615","105379199"
"ENSG00000042832","7038"
"ENSG00000157890","84465"
"ENSG00000146966","27147"
"ENSG00000153774","10428"
"ENSG00000104643","66036"
"ENSG00000204745","102724642"
"ENSG00000196341","283159"
"ENSG00000065361","2065"
"ENSG00000123374","1017"
"ENSG00000237064","442720"
"ENSG00000235863","8705"
"ENSG00000100084","7290"
"ENSG00000235750","9674"
"ENSG00000011638","57146"
"ENSG00000212158","692107"
"ENSG00000176601","80122"
"ENSG00000158169","2176"
"ENSG00000158169","105376156"
"ENSG00000286391","107985206"
"ENSG00000228784","400946"
"ENSG00000095585","29760"
"ENSG00000257259","101927653"
"ENSG00000245849","100505648"
"ENSG00000116824","914"
"ENSG00000163811","23160"
"ENSG00000203734","345930"
"ENSG00000261329","100128079"
"ENSG00000160360","26086"
"ENSG00000162676","2672"
"ENSG00000163046","554226"
"ENSG00000007384","64285"
"ENSG00000221845","401335"
"ENSG00000137841","5330"
"ENSG00000142273","23624"
"ENSG00000232112","51372"
"ENSG00000259458","197003"
"ENSG00000116574","58480"
"ENSG00000183723","146223"
"ENSG00000203710","1378"
"ENSG00000228157","102724624"
"ENSG00000105971","858"
"ENSG00000088833","55968"
"ENSG00000157741","254048"
"ENSG00000154079","135154"
"ENSG00000185896","3916"
"ENSG00000011332","8193"
"ENSG00000116584","9181"
"ENSG00000163092","129446"
"ENSG00000162520","81493"
"ENSG00000111961","23328"
"ENSG00000229425","101927745"
"ENSG00000229425","105369302"
"ENSG00000196350","100287226"
"ENSG00000119326","8727"
"ENSG00000212724","730755"
"ENSG00000115548","55818"
"ENSG00000120278","57480"
"ENSG00000135547","23493"
"ENSG00000260589","102723166"
"ENSG00000166839","348094"
"ENSG00000003436","7035"
"ENSG00000175202","123346"
"ENSG00000251620","101410545"
"ENSG00000267430","100422317"
"ENSG00000246820","101927936"
"ENSG00000203900","100130587"
"ENSG00000175063","11065"
"ENSG00000186788","389762"
"ENSG00000147027","83604"
"ENSG00000196497","79711"
"ENSG00000136631","11311"
"ENSG00000226288","143502"
"ENSG00000187118","152100"
"ENSG00000174038","138724"
"ENSG00000279328","124906280"
"ENSG00000146263","253714"
"ENSG00000100557","55195"
"ENSG00000133466","114904"
"ENSG00000146670","113130"
"ENSG00000169550","143662"
"ENSG00000233461","122526782"
"ENSG00000132881","79363"
"ENSG00000290810","284100"
"ENSG00000110455","84680"
"ENSG00000127955","2770"
"ENSG00000004468","952"
"ENSG00000048540","55885"
"ENSG00000122741","79269"
"ENSG00000169621","200558"
"ENSG00000232517","727930"
"ENSG00000197437","441933"
"ENSG00000183955","387893"
"ENSG00000187229","139281666"
"ENSG00000167992","220001"
"ENSG00000268442","100101266"
"ENSG00000127990","8910"
"ENSG00000229456","100533695"
"ENSG00000053702","83714"
"ENSG00000122548","9808"
"ENSG00000189431","644943"
"ENSG00000181072","1129"
"ENSG00000223891","100505783"
"ENSG00000186132","130355"
"ENSG00000241007","100418720"
"ENSG00000147118","7569"
"ENSG00000171703","6919"
"ENSG00000122852","653509"
"ENSG00000125304","9375"
"ENSG00000118322","23120"
"ENSG00000228262","104355287"
"ENSG00000228262","104355288"
"ENSG00000248401","391674"
"ENSG00000112195","79865"
"ENSG00000211632","28876"
"ENSG00000102878","3299"
"ENSG00000186442","3850"
"ENSG00000248697","285412"
"ENSG00000090612","10795"
"ENSG00000281005","283876"
"ENSG00000100387","9978"
"ENSG00000230549","401447"
"ENSG00000230549","645836"
"ENSG00000111331","4940"
"ENSG00000142687","79932"
"ENSG00000065665","55176"
"ENSG00000138802","10427"
"ENSG00000113494","5618"
"ENSG00000162458","54751"
"ENSG00000156886","3681"
"ENSG00000133216","2048"
"ENSG00000184428","116447"
"ENSG00000151725","79682"
"ENSG00000111696","51559"
"ENSG00000166166","115708"
"ENSG00000108666","64149"
"ENSG00000066382","744"
"ENSG00000283839","105373780"
"ENSG00000157999","100310846"
"ENSG00000179934","1237"
"ENSG00000067842","492"
"ENSG00000275591","389610"
"ENSG00000112977","1611"
"ENSG00000132964","1024"
"ENSG00000235397","100874018"
"ENSG00000145916","64777"
"ENSG00000203499","642574"
"ENSG00000275700","26574"
"ENSG00000149256","26011"
"ENSG00000233729","101928185"
"ENSG00000162923","80232"
"ENSG00000112818","4224"
"ENSG00000107816","84445"
"ENSG00000260288","101929408"
"ENSG00000105784","154661"
"ENSG00000168438","51362"
"ENSG00000253311","101927766"
"ENSG00000266100","101927557"
"ENSG00000162620","127255"
"ENSG00000083814","79891"
"ENSG00000198919","9666"
"ENSG00000247746","158880"
"ENSG00000247199","102546294"
"ENSG00000247199","124901185"
"ENSG00000121570","55211"
"ENSG00000163328","151556"
"ENSG00000124091","140687"
"ENSG00000048545","2978"
"ENSG00000078328","54715"
"ENSG00000176623","51115"
"ENSG00000121690","91614"
"ENSG00000155886","25769"
"ENSG00000205054","400952"
"ENSG00000232282","100856881"
"ENSG00000235138","100130548"
"ENSG00000197584","10242"
"ENSG00000103121","56942"
"ENSG00000001167","4800"
"ENSG00000092098","55072"
"ENSG00000160396","147746"
"ENSG00000249917","100859921"
"ENSG00000257704","255783"
"ENSG00000225206","400765"
"ENSG00000225206","124904228"
"ENSG00000245928","101928809"
"ENSG00000162004","124093"
"ENSG00000050438","9498"
"ENSG00000243414","353376"
"ENSG00000167797","10263"
"ENSG00000171815","29930"
"ENSG00000204677","653316"
"ENSG00000196951","100129858"
"ENSG00000196951","124900785"
"ENSG00000077232","54431"
"ENSG00000159217","10642"
"ENSG00000056558","7185"
"ENSG00000250506","1018"
"ENSG00000260737","101928276"
"ENSG00000167434","762"
"ENSG00000179253","100128310"
"ENSG00000174950","388611"
"ENSG00000230542","100359394"
"ENSG00000292347","100359394"
"ENSG00000172172","28998"
"ENSG00000287405","138842259"
"ENSG00000105737","2901"
"ENSG00000213096","9534"
"ENSG00000211450","280636"
"ENSG00000249173","100506229"
"ENSG00000183323","202243"
"ENSG00000112167","55776"
"ENSG00000177640","255082"
"ENSG00000103888","57214"
"ENSG00000204314","80863"
"ENSG00000204314","100507547"
"ENSG00000233718","10408"
"ENSG00000215475","283514"
"ENSG00000232374","27200"
"ENSG00000251138","100507377"
"ENSG00000279261","100130249"
"ENSG00000105664","1311"
"ENSG00000141873","29985"
"ENSG00000184933","8590"
"ENSG00000170271","10826"
"ENSG00000165646","6571"
"ENSG00000232892","101928404"
"ENSG00000137070","3590"
"ENSG00000235106","266655"
"ENSG00000106330","64598"
"ENSG00000279078","27099"
"ENSG00000154814","92106"
"ENSG00000260339","80072"
"ENSG00000238230","101927248"
"ENSG00000229132","100421533"
"ENSG00000232591","105376388"
"ENSG00000213005","26255"
"ENSG00000156709","9131"
"ENSG00000198860","116461"
"ENSG00000227165","283089"
"ENSG00000185069","51350"
"ENSG00000248318","101927543"
"ENSG00000182718","302"
"ENSG00000253214","105375924"
"ENSG00000287485","105375082"
"ENSG00000100027","29799"
"ENSG00000261803","100996345"
"ENSG00000140105","7453"
"ENSG00000130595","7140"
"ENSG00000171450","8941"
"ENSG00000142733","9064"
"ENSG00000104147","11339"
"ENSG00000223583","729301"
"ENSG00000111358","2967"
"ENSG00000164576","79685"
"ENSG00000128918","8854"
"ENSG00000114346","1894"
"ENSG00000165637","7417"
"ENSG00000016864","55830"
"ENSG00000196979","401554"
"ENSG00000100433","54207"
"ENSG00000171942","26538"
"ENSG00000271524","100421704"
"ENSG00000144136","6574"
"ENSG00000270820","105377633"
"ENSG00000236241","100421238"
"ENSG00000275074","79873"
"ENSG00000074855","57719"
"ENSG00000125814","63908"
"ENSG00000062582","64951"
"ENSG00000236700","154092"
"ENSG00000259362","101929457"
"ENSG00000134398","10595"
"ENSG00000175520","50613"
"ENSG00000262454","100129781"
"ENSG00000266714","80022"
"ENSG00000269113","388630"
"ENSG00000115221","3694"
"ENSG00000269431","100421710"
"ENSG00000175061","125144"
"ENSG00000111424","7421"
"ENSG00000156983","7862"
"ENSG00000029639","51106"
"ENSG00000236384","150135"
"ENSG00000134717","91408"
"ENSG00000129235","84817"
"ENSG00000156127","10538"
"ENSG00000151892","2674"
"ENSG00000242147","102723629"
"ENSG00000242147","105376382"
"ENSG00000211898","3495"
"ENSG00000089101","26074"
"ENSG00000254726","92312"
"ENSG00000161533","51"
"ENSG00000184486","5454"
"ENSG00000159403","715"
"ENSG00000197769","440738"
"ENSG00000075399","9605"
"ENSG00000124469","1088"
"ENSG00000225768","101927523"
"ENSG00000134757","1830"
"ENSG00000169599","27247"
"ENSG00000088882","56265"
"ENSG00000108963","1801"
"ENSG00000118113","4317"
"ENSG00000287670","105374852"
"ENSG00000109436","23158"
"ENSG00000240137","101928085"
"ENSG00000198843","51714"
"ENSG00000185305","54622"
"ENSG00000135898","9290"
"ENSG00000158796","9191"
"ENSG00000265531","100132417"
"ENSG00000257127","574028"
"ENSG00000275302","6351"
"ENSG00000180667","55432"
"ENSG00000107104","23189"
"ENSG00000095002","4436"
"ENSG00000143178","9095"
"ENSG00000131771","84152"
"ENSG00000071539","9319"
"ENSG00000115525","8869"
"ENSG00000146477","6581"
"ENSG00000237827","100128863"
"ENSG00000226010","100419786"
"ENSG00000122188","54900"
"ENSG00000152219","120534"
"ENSG00000185973","55217"
"ENSG00000256223","7556"
"ENSG00000285725","389538"
"ENSG00000112294","7915"
"ENSG00000204657","7932"
"ENSG00000243199","642828"
"ENSG00000251568","442131"
"ENSG00000188917","79979"
"ENSG00000232712","101929591"
"ENSG00000290579","105379443"
"ENSG00000008441","4784"
"ENSG00000117010","127396"
"ENSG00000234690","101927043"
"ENSG00000234690","107985882"
"ENSG00000110628","5002"
"ENSG00000253161","100507420"
"ENSG00000266693","390836"
"ENSG00000226979","4049"
"ENSG00000244378","80052"
"ENSG00000175985","400224"
"ENSG00000145103","286676"
"ENSG00000197594","5167"
"ENSG00000168495","661"
"ENSG00000168569","79064"
"ENSG00000166509","10143"
"ENSG00000236064","101928335"
"ENSG00000138175","403"
"ENSG00000112144","22858"
"ENSG00000103196","83716"
"ENSG00000055118","3757"
"ENSG00000120334","91687"
"ENSG00000162065","57465"
"ENSG00000218426","389435"
"ENSG00000141404","2774"
"ENSG00000105492","946"
"ENSG00000255117","105376606"
"ENSG00000173511","7423"
"ENSG00000146587","57786"
"ENSG00000152601","4154"
"ENSG00000218819","100129278"
"ENSG00000100092","23616"
"ENSG00000147144","90060"
"ENSG00000169169","126129"
"ENSG00000249853","222537"
"ENSG00000165891","144455"
"ENSG00000117090","6504"
"ENSG00000233560","100418781"
"ENSG00000156172","157657"
"ENSG00000237767","100505663"
"ENSG00000084754","3030"
"ENSG00000173627","403314"
"ENSG00000259916","100509620"
"ENSG00000179431","24147"
"ENSG00000272568","100506497"
"ENSG00000099958","91319"
"ENSG00000187801","65243"
"ENSG00000291158","57234"
"ENSG00000291158","388692"
"ENSG00000196526","60312"
"ENSG00000245205","100421854"
"ENSG00000214432","101926911"
"ENSG00000136297","221938"
"ENSG00000167186","10229"
"ENSG00000047648","395"
"ENSG00000179941","79738"
"ENSG00000008735","23542"
"ENSG00000164053","84126"
"ENSG00000164053","111822955"
"ENSG00000105583","51398"
"ENSG00000120549","56243"
"ENSG00000072133","27330"
"ENSG00000287431","119545628"
"ENSG00000100721","8115"
"ENSG00000250974","105374642"
"ENSG00000111371","81539"
"ENSG00000174417","7201"
"ENSG00000134265","8774"
"ENSG00000213171","339398"
"ENSG00000258171","102724933"
"ENSG00000137869","1588"
"ENSG00000204965","56143"
"ENSG00000123411","64375"
"ENSG00000259040","100526836"
"ENSG00000171631","5031"
"ENSG00000164944","25962"
"ENSG00000237487","100312798"
"ENSG00000007372","5080"
"ENSG00000172731","55222"
"ENSG00000224973","100506195"
"ENSG00000165804","51222"
"ENSG00000183775","57528"
"ENSG00000167157","51450"
"ENSG00000171777","115727"
"ENSG00000260280","100526831"
"ENSG00000267233","100421451"
"ENSG00000253452","124902062"
"ENSG00000180432","1582"
"ENSG00000034713","11345"
"ENSG00000081138","1005"
"ENSG00000266357","102723567"
"ENSG00000161217","5130"
"ENSG00000235385","109729169"
"ENSG00000198301","55153"
"ENSG00000167554","162963"
"ENSG00000071894","29894"
"ENSG00000127249","84239"
"ENSG00000167508","4597"
"ENSG00000128578","57464"
"ENSG00000117036","2117"
"ENSG00000206199","389161"
"ENSG00000158258","64084"
"ENSG00000134160","4308"
"ENSG00000258951","100418877"
"ENSG00000124721","1769"
"ENSG00000221923","400713"
"ENSG00000230568","170548"
"ENSG00000123728","57826"
"ENSG00000006016","9244"
"ENSG00000258727","102724814"
"ENSG00000224137","102724714"
"ENSG00000142046","641649"
"ENSG00000173611","286205"
"ENSG00000163155","388695"
"ENSG00000162711","114548"
"ENSG00000230445","387646"
"ENSG00000066405","51208"
"ENSG00000176182","339344"
"ENSG00000250802","728723"
"ENSG00000047936","6098"
"ENSG00000138653","64579"
"ENSG00000138722","22915"
"ENSG00000259611","101927332"
"ENSG00000229613","340515"
"ENSG00000129993","863"
"ENSG00000240502","106480536"
"ENSG00000133104","23111"
"ENSG00000165076","136242"
"ENSG00000163131","1520"
"ENSG00000119718","8892"
"ENSG00000256659","101927694"
"ENSG00000139874","6751"
"ENSG00000220517","442167"
"ENSG00000148985","27315"
"ENSG00000278156","641467"
"ENSG00000154803","201163"
"ENSG00000166881","23306"
"ENSG00000090776","1947"
"ENSG00000234684","100507495"
"ENSG00000138658","55345"
"ENSG00000196218","6261"
"ENSG00000101417","11264"
"ENSG00000169248","6373"
"ENSG00000269043","105372316"
"ENSG00000141101","28987"
"ENSG00000224057","100507500"
"ENSG00000067840","57595"
"ENSG00000215018","340267"
"ENSG00000165626","222389"
"ENSG00000103174","51172"
"ENSG00000100583","161394"
"ENSG00000144535","129563"
"ENSG00000251423","139355228"
"ENSG00000255987","101927540"
"ENSG00000232400","9207"
"ENSG00000286274","102723654"
"ENSG00000229781","100129955"
"ENSG00000174748","6138"
"ENSG00000204687","116511"
"ENSG00000106536","11281"
"ENSG00000172366","84331"
"ENSG00000222009","149478"
"ENSG00000241120","100874431"
"ENSG00000134962","152831"
"ENSG00000239474","10324"
"ENSG00000289721","107181291"
"ENSG00000229236","246119"
"ENSG00000228203","386597"
"ENSG00000178734","729420"
"ENSG00000178734","104326189"
"ENSG00000277301","101929698"
"ENSG00000102003","6855"
"ENSG00000136286","64005"
"ENSG00000186280","55693"
"ENSG00000043093","54165"
"ENSG00000081665","440515"
"ENSG00000119950","4601"
"ENSG00000205076","3963"
"ENSG00000205076","653499"
"ENSG00000254241","107075284"
"ENSG00000196233","84458"
"ENSG00000224488","100271893"
"ENSG00000082438","22837"
"ENSG00000174791","9610"
"ENSG00000205420","3853"
"ENSG00000160563","9442"
"ENSG00000149124","10249"
"ENSG00000220988","692204"
"ENSG00000215498","642633"
"ENSG00000186451","353324"
"ENSG00000177054","54503"
"ENSG00000095303","5742"
"ENSG00000204842","6311"
"ENSG00000137801","7057"
"ENSG00000167552","7846"
"ENSG00000267254","284408"
"ENSG00000151552","5860"
"ENSG00000084764","22924"
"ENSG00000146094","79930"
"ENSG00000111266","80824"
"ENSG00000146166","51557"
"ENSG00000197016","388566"
"ENSG00000223914","105369734"
"ENSG00000224023","399821"
"ENSG00000089902","23186"
"ENSG00000183625","1232"
"ENSG00000261371","5175"
"ENSG00000183747","123876"
"ENSG00000121152","23397"
"ENSG00000139178","51279"
"ENSG00000241163","285286"
"ENSG00000169836","6870"
"ENSG00000221844","138971"
"ENSG00000137726","53826"
"ENSG00000083457","3682"
"ENSG00000150471","23284"
"ENSG00000182040","124590"
"ENSG00000158163","199221"
"ENSG00000187792","7621"
"ENSG00000004838","51364"
"ENSG00000137142","347252"
"ENSG00000182613","285659"
"ENSG00000197020","163227"
"ENSG00000176253","390433"
"ENSG00000069424","8514"
"ENSG00000186407","342510"
"ENSG00000134760","1828"
"ENSG00000111305","83445"
"ENSG00000249267","400084"
"ENSG00000164418","2898"
"ENSG00000204929","105369167"
"ENSG00000232164","729348"
"ENSG00000123165","139741"
